,dia,variable,value
11906,2018-02-12,n,5124
11907,2018-02-13,n,4953
11908,2018-02-14,n,5142
11909,2018-02-15,n,5562
11910,2018-02-16,n,5665
11911,2018-02-17,n,5338
11912,2018-02-18,n,5111
11913,2018-02-19,n,5521
11914,2018-02-20,n,5501
11915,2018-02-21,n,5583
11916,2018-02-22,n,5590
11917,2018-02-23,n,5508
11918,2018-02-24,n,5280
11919,2018-02-25,n,5030
11920,2018-02-26,n,5605
11921,2018-02-27,n,5604
11922,2018-02-28,n,5619
11923,2018-03-01,n,5694
11924,2018-03-02,n,5709
11925,2018-03-03,n,5504
11926,2018-03-04,n,5281
11927,2018-03-05,n,5751
11928,2018-03-06,n,5956
11929,2018-03-07,n,6049
11930,2018-03-08,n,5999
11931,2018-03-09,n,5894
11932,2018-03-10,n,5579
11933,2018-03-11,n,5289
11934,2018-03-12,n,5868
11935,2018-03-13,n,5865
11936,2018-03-14,n,5774
11937,2018-03-15,n,5820
11938,2018-03-16,n,5697
11939,2018-03-17,n,5498
11940,2018-03-18,n,5121
11941,2018-03-19,n,5641
11942,2018-03-20,n,5816
11943,2018-03-21,n,5346
11944,2018-03-22,n,5639
11945,2018-03-23,n,5650
11946,2018-03-24,n,5412
11947,2018-03-25,n,5023
11948,2018-03-26,n,5269
11949,2018-03-27,n,5520
11950,2018-03-28,n,5480
11951,2018-03-29,n,5286
11952,2018-03-30,n,4912
11953,2018-03-31,n,5157
11954,2018-04-01,n,5085
11955,2018-04-02,n,5438
11956,2018-04-03,n,5564
11957,2018-04-04,n,5589
11958,2018-04-05,n,5591
11959,2018-04-06,n,5645
11960,2018-04-07,n,5406
11961,2018-04-08,n,4864
11962,2018-04-09,n,5414
11963,2018-04-10,n,5448
11964,2018-04-11,n,5421
11965,2018-04-12,n,5422
11966,2018-04-13,n,5424
11967,2018-04-14,n,5333
11968,2018-04-15,n,4876
11969,2018-04-16,n,5327
11970,2018-04-17,n,5225
11971,2018-04-18,n,5262
11972,2018-04-19,n,5290
11973,2018-04-20,n,5307
11974,2018-04-21,n,5003
11975,2018-04-22,n,4855
11976,2018-04-23,n,5429
11977,2018-04-24,n,5405
11978,2018-04-25,n,5531
11979,2018-04-26,n,5601
11980,2018-04-27,n,5628
11981,2018-04-28,n,5237
11982,2018-04-29,n,4802
11983,2018-04-30,n,5121
11984,2018-05-01,n,4873
11985,2018-05-02,n,5376
11986,2018-05-03,n,5412
11987,2018-05-04,n,5376
11988,2018-05-05,n,5197
11989,2018-05-06,n,4951
11990,2018-05-07,n,5384
11991,2018-05-08,n,5195
11992,2018-05-09,n,5147
11993,2018-05-10,n,5427
11994,2018-05-11,n,5419
11995,2018-05-12,n,5152
11996,2018-05-13,n,4875
11997,2018-05-14,n,5309
11998,2018-05-15,n,5343
11999,2018-05-16,n,5402
12000,2018-05-17,n,5611
12001,2018-05-18,n,5599
12002,2018-05-19,n,5302
12003,2018-05-20,n,4757
12004,2018-05-21,n,5342
12005,2018-05-22,n,5257
12006,2018-05-23,n,5247
12007,2018-05-24,n,5324
12008,2018-05-25,n,5282
12009,2018-05-26,n,4866
12010,2018-05-27,n,4553
12011,2018-05-28,n,4917
12012,2018-05-29,n,5011
12013,2018-05-30,n,5043
12014,2018-05-31,n,4780
12015,2018-06-01,n,5198
12016,2018-06-02,n,5189
12017,2018-06-03,n,5084
12018,2018-06-04,n,5464
12019,2018-06-05,n,5315
12020,2018-06-06,n,5376
12021,2018-06-07,n,5476
12022,2018-06-08,n,5409
12023,2018-06-09,n,5177
12024,2018-06-10,n,4887
12025,2018-06-11,n,5382
12026,2018-06-12,n,5490
12027,2018-06-13,n,5509
12028,2018-06-14,n,5529
12029,2018-06-15,n,5487
12030,2018-06-16,n,5208
12031,2018-06-17,n,4792
12032,2018-06-18,n,5207
12033,2018-06-19,n,5173
12034,2018-06-20,n,5096
12035,2018-06-21,n,5202
12036,2018-06-22,n,5006
12037,2018-06-23,n,5036
12038,2018-06-24,n,4882
12039,2018-06-25,n,5208
12040,2018-06-26,n,5213
12041,2018-06-27,n,5057
12042,2018-06-28,n,5221
12043,2018-06-29,n,5234
12044,2018-06-30,n,5061
12045,2018-07-01,n,4772
12046,2018-07-02,n,5081
12047,2018-07-03,n,5256
12048,2018-07-04,n,5187
12049,2018-07-05,n,5127
12050,2018-07-06,n,4991
12051,2018-07-07,n,4966
12052,2018-07-08,n,4762
12053,2018-07-09,n,5210
12054,2018-07-10,n,4992
12055,2018-07-11,n,5021
12056,2018-07-12,n,5072
12057,2018-07-13,n,5189
12058,2018-07-14,n,4959
12059,2018-07-15,n,4676
12060,2018-07-16,n,5132
12061,2018-07-17,n,5247
12062,2018-07-18,n,5255
12063,2018-07-19,n,5262
12064,2018-07-20,n,5289
12065,2018-07-21,n,5091
12066,2018-07-22,n,4854
12067,2018-07-23,n,5373
12068,2018-07-24,n,5392
12069,2018-07-25,n,5309
12070,2018-07-26,n,5344
12071,2018-07-27,n,5250
12072,2018-07-28,n,5073
12073,2018-07-29,n,4852
12074,2018-07-30,n,5230
12075,2018-07-31,n,5291
12076,2018-08-01,n,5355
12077,2018-08-02,n,5358
12078,2018-08-03,n,5359
12079,2018-08-04,n,5135
12080,2018-08-05,n,4823
12081,2018-08-06,n,5363
12082,2018-08-07,n,5297
12083,2018-08-08,n,5349
12084,2018-08-09,n,5372
12085,2018-08-10,n,5327
12086,2018-08-11,n,5161
12087,2018-08-12,n,4754
12088,2018-08-13,n,5279
12089,2018-08-14,n,5381
12090,2018-08-15,n,5262
12091,2018-08-16,n,5264
12092,2018-08-17,n,5464
12093,2018-08-18,n,5189
12094,2018-08-19,n,4852
12095,2018-08-20,n,5401
12096,2018-08-21,n,5485
12097,2018-08-22,n,5490
12098,2018-08-23,n,5364
12099,2018-08-24,n,5430
12100,2018-08-25,n,5221
12101,2018-08-26,n,4978
12102,2018-08-27,n,5370
12103,2018-08-28,n,5348
12104,2018-08-29,n,5378
12105,2018-08-30,n,5476
12106,2018-08-31,n,5490
12107,2018-09-01,n,5305
12108,2018-09-02,n,5084
12109,2018-09-03,n,5579
12110,2018-09-04,n,5476
12111,2018-09-05,n,5287
12112,2018-09-06,n,5204
12113,2018-09-07,n,4856
12114,2018-09-08,n,4876
12115,2018-09-09,n,4757
12116,2018-09-10,n,5283
12117,2018-09-11,n,5473
12118,2018-09-12,n,5463
12119,2018-09-13,n,5458
12120,2018-09-14,n,5477
12121,2018-09-15,n,5275
12122,2018-09-16,n,5060
12123,2018-09-17,n,5650
12124,2018-09-18,n,5690
12125,2018-09-19,n,5668
12126,2018-09-20,n,5537
12127,2018-09-21,n,5606
12128,2018-09-22,n,5449
12129,2018-09-23,n,5214
12130,2018-09-24,n,5750
12131,2018-09-25,n,5697
12132,2018-09-26,n,5758
12133,2018-09-27,n,5740
12134,2018-09-28,n,5760
12135,2018-09-29,n,5429
12136,2018-09-30,n,5171
12137,2018-10-01,n,5619
12138,2018-10-02,n,5619
12139,2018-10-03,n,5614
12140,2018-10-04,n,5552
12141,2018-10-05,n,5519
12142,2018-10-06,n,5203
12143,2018-10-07,n,4973
12144,2018-10-08,n,5452
12145,2018-10-09,n,5553
12146,2018-10-10,n,5609
12147,2018-10-11,n,5456
12148,2018-10-12,n,4936
12149,2018-10-13,n,5109
12150,2018-10-14,n,4978
12151,2018-10-15,n,5548
12152,2018-10-16,n,5604
12153,2018-10-17,n,5516
12154,2018-10-18,n,5462
12155,2018-10-19,n,5518
12156,2018-10-20,n,5171
12157,2018-10-21,n,4922
12158,2018-10-22,n,5472
12159,2018-10-23,n,5557
12160,2018-10-24,n,5521
12161,2018-10-25,n,5671
12162,2018-10-26,n,5705
12163,2018-10-27,n,5408
12164,2018-10-28,n,5176
12165,2018-10-29,n,5640
12166,2018-10-30,n,5626
12167,2018-10-31,n,5636
12168,2018-11-01,n,5512
12169,2018-11-02,n,5032
12170,2018-11-03,n,5067
12171,2018-11-04,n,4839
12172,2018-11-05,n,5339
12173,2018-11-06,n,5491
12174,2018-11-07,n,5399
12175,2018-11-08,n,5303
12176,2018-11-09,n,5500
12177,2018-11-10,n,5395
12178,2018-11-11,n,5190
12179,2018-11-12,n,5539
12180,2018-11-13,n,5625
12181,2018-11-14,n,5594
12182,2018-11-15,n,5175
12183,2018-11-16,n,5358
12184,2018-11-17,n,5229
12185,2018-11-18,n,5077
12186,2018-11-19,n,5521
12187,2018-11-20,n,5444
12188,2018-11-21,n,5437
12189,2018-11-22,n,5287
12190,2018-11-23,n,5216
12191,2018-11-24,n,5034
12192,2018-11-25,n,4888
12193,2018-11-26,n,5292
12194,2018-11-27,n,5238
12195,2018-11-28,n,5269
12196,2018-11-29,n,5265
12197,2018-11-30,n,5180
12198,2018-12-01,n,5104
12199,2018-12-02,n,4880
12200,2018-12-03,n,5209
12201,2018-12-04,n,5138
12202,2018-12-05,n,5152
12203,2018-12-06,n,5116
12204,2018-12-07,n,5057
12205,2018-12-08,n,4884
12206,2018-12-09,n,4722
12207,2018-12-10,n,5117
12208,2018-12-11,n,5243
12209,2018-12-12,n,5268
12210,2018-12-13,n,5202
12211,2018-12-14,n,5121
12212,2018-12-15,n,4699
12213,2018-12-16,n,4616
12214,2018-12-17,n,5389
12215,2018-12-18,n,5417
12216,2018-12-19,n,5232
12217,2018-12-20,n,5374
12218,2018-12-21,n,5370
12219,2018-12-22,n,5264
12220,2018-12-23,n,5109
12221,2018-12-24,n,5126
12222,2018-12-25,n,4648
12223,2018-12-26,n,5288
12224,2018-12-27,n,5480
12225,2018-12-28,n,5461
12226,2018-12-29,n,5239
12227,2018-12-30,n,5067
12228,2018-12-31,n,5043
12229,2019-01-01,n,4730
12230,2019-01-02,n,5239
12231,2019-01-03,n,5404
12232,2019-01-04,n,5509
12233,2019-01-05,n,5256
12234,2019-01-06,n,4928
12235,2019-01-07,n,5217
12236,2019-01-08,n,5145
12237,2019-01-09,n,5274
12238,2019-01-10,n,5178
12239,2019-01-11,n,5197
12240,2019-01-12,n,5049
12241,2019-01-13,n,4897
12242,2019-01-14,n,5208
12243,2019-01-15,n,5238
12244,2019-01-16,n,5413
12245,2019-01-17,n,5485
12246,2019-01-18,n,5556
12247,2019-01-19,n,5242
12248,2019-01-20,n,4957
12249,2019-01-21,n,5308
12250,2019-01-22,n,5368
12251,2019-01-23,n,5487
12252,2019-01-24,n,5661
12253,2019-01-25,n,5609
12254,2019-01-26,n,5385
12255,2019-01-27,n,4977
12256,2019-01-28,n,5520
12257,2019-01-29,n,5658
12258,2019-01-30,n,5628
12259,2019-01-31,n,5554
12260,2019-02-01,n,5515
12261,2019-02-02,n,5160
12262,2019-02-03,n,5052
12263,2019-02-04,n,5625
12264,2019-02-05,n,5478
12265,2019-02-06,n,5566
12266,2019-02-07,n,5476
12267,2019-02-08,n,5455
12268,2019-02-09,n,5276
12269,2019-02-10,n,5018
12270,2019-02-11,n,5539
12271,2019-02-12,n,5696
12272,2019-02-13,n,5738
12273,2019-02-14,n,5644
12274,2019-02-15,n,5637
12275,2019-02-16,n,5673
12276,2019-02-17,n,5163
12277,2019-02-18,n,5644
12278,2019-02-19,n,5488
12279,2019-02-20,n,5679
12280,2019-02-21,n,5769
12281,2019-02-22,n,5723
12282,2019-02-23,n,5384
12283,2019-02-24,n,5186
12284,2019-02-25,n,5673
12285,2019-02-26,n,5609
12286,2019-02-27,n,5599
12287,2019-02-28,n,5563
12288,2019-03-01,n,5472
12289,2019-03-02,n,5451
12290,2019-03-03,n,5061
12291,2019-03-04,n,5202
12292,2019-03-05,n,4986
12293,2019-03-06,n,5186
12294,2019-03-07,n,5538
12295,2019-03-08,n,5601
12296,2019-03-09,n,5380
12297,2019-03-10,n,5158
12298,2019-03-11,n,5453
12299,2019-03-12,n,5325
12300,2019-03-13,n,5487
12301,2019-03-14,n,5631
12302,2019-03-15,n,5561
12303,2019-03-16,n,5425
12304,2019-03-17,n,5232
12305,2019-03-18,n,5827
12306,2019-03-19,n,5826
12307,2019-03-20,n,5833
12308,2019-03-21,n,5749
12309,2019-03-22,n,5629
12310,2019-03-23,n,5363
12311,2019-03-24,n,5054
12312,2019-03-25,n,5351
12313,2019-03-26,n,5432
12314,2019-03-27,n,5546
12315,2019-03-28,n,5517
12316,2019-03-29,n,5355
12317,2019-03-30,n,5263
12318,2019-03-31,n,5010
12319,2019-04-01,n,5366
12320,2019-04-02,n,5480
12321,2019-04-03,n,5556
12322,2019-04-04,n,5460
12323,2019-04-05,n,5338
12324,2019-04-06,n,5254
12325,2019-04-07,n,4878
12326,2019-04-08,n,5389
12327,2019-04-09,n,5402
12328,2019-04-10,n,5495
12329,2019-04-11,n,5530
12330,2019-04-12,n,5486
12331,2019-04-13,n,5235
12332,2019-04-14,n,4900
12333,2019-04-15,n,5343
12334,2019-04-16,n,5441
12335,2019-04-17,n,5559
12336,2019-04-18,n,5581
12337,2019-04-19,n,5011
12338,2019-04-20,n,5113
12339,2019-04-21,n,4935
12340,2019-04-22,n,5434
12341,2019-04-23,n,5393
12342,2019-04-24,n,5478
12343,2019-04-25,n,5614
12344,2019-04-26,n,5643
12345,2019-04-27,n,5319
12346,2019-04-28,n,5105
12347,2019-04-29,n,5596
12348,2019-04-30,n,5593
12349,2019-05-01,n,5118
12350,2019-05-02,n,5537
12351,2019-05-03,n,5477
12352,2019-05-04,n,5316
12353,2019-05-05,n,5116
12354,2019-05-06,n,5772
12355,2019-05-07,n,5833
12356,2019-05-08,n,5831
12357,2019-05-09,n,5505
12358,2019-05-10,n,5728
12359,2019-05-11,n,5463
12360,2019-05-12,n,5144
12361,2019-05-13,n,5748
12362,2019-05-14,n,5825
12363,2019-05-15,n,5677
12364,2019-05-16,n,5601
12365,2019-05-17,n,5497
12366,2019-05-18,n,5104
12367,2019-05-19,n,4890
12368,2019-05-20,n,5336
12369,2019-05-21,n,5320
12370,2019-05-22,n,5446
12371,2019-05-23,n,5546
12372,2019-05-24,n,5706
12373,2019-05-25,n,5468
12374,2019-05-26,n,5142
12375,2019-05-27,n,5644
12376,2019-05-28,n,5696
12377,2019-05-29,n,5832
12378,2019-05-30,n,5761
12379,2019-05-31,n,5768
12380,2019-06-01,n,5459
12381,2019-06-02,n,5063
12382,2019-06-03,n,5746
12383,2019-06-04,n,5894
12384,2019-06-05,n,5696
12385,2019-06-06,n,5638
12386,2019-06-07,n,5738
12387,2019-06-08,n,5444
12388,2019-06-09,n,5211
12389,2019-06-10,n,5731
12390,2019-06-11,n,5702
12391,2019-06-12,n,5658
12392,2019-06-13,n,5569
12393,2019-06-14,n,5657
12394,2019-06-15,n,5220
12395,2019-06-16,n,4890
12396,2019-06-17,n,5563
12397,2019-06-18,n,5702
12398,2019-06-19,n,5574
12399,2019-06-20,n,5205
12400,2019-06-21,n,5450
12401,2019-06-22,n,5254
12402,2019-06-23,n,5033
12403,2019-06-24,n,5361
12404,2019-06-25,n,5362
12405,2019-06-26,n,5266
12406,2019-06-27,n,5447
12407,2019-06-28,n,5537
12408,2019-06-29,n,5335
12409,2019-06-30,n,5126
12410,2019-07-01,n,5563
12411,2019-07-02,n,5485
12412,2019-07-03,n,5479
12413,2019-07-04,n,5482
12414,2019-07-05,n,5626
12415,2019-07-06,n,5370
12416,2019-07-07,n,5024
12417,2019-07-08,n,5393
12418,2019-07-09,n,5399
12419,2019-07-10,n,5403
12420,2019-07-11,n,5415
12421,2019-07-12,n,5427
12422,2019-07-13,n,5246
12423,2019-07-14,n,5002
12424,2019-07-15,n,5451
12425,2019-07-16,n,5544
12426,2019-07-17,n,5475
12427,2019-07-18,n,5407
12428,2019-07-19,n,5397
12429,2019-07-20,n,5213
12430,2019-07-21,n,4942
12431,2019-07-22,n,5367
12432,2019-07-23,n,5505
12433,2019-07-24,n,5499
12434,2019-07-25,n,5570
12435,2019-07-26,n,5436
12436,2019-07-27,n,5212
12437,2019-07-28,n,4885
12438,2019-07-29,n,5375
12439,2019-07-30,n,5438
12440,2019-07-31,n,5478
12441,2019-08-01,n,5476
12442,2019-08-02,n,5530
12443,2019-08-03,n,5327
12444,2019-08-04,n,5010
12445,2019-08-05,n,5405
12446,2019-08-06,n,5409
12447,2019-08-07,n,5369
12448,2019-08-08,n,5506
12449,2019-08-09,n,5529
12450,2019-08-10,n,5370
12451,2019-08-11,n,5148
12452,2019-08-12,n,5676
12453,2019-08-13,n,5745
12454,2019-08-14,n,5825
12455,2019-08-15,n,5591
12456,2019-08-16,n,5568
12457,2019-08-17,n,5398
12458,2019-08-18,n,5171
12459,2019-08-19,n,5655
12460,2019-08-20,n,5870
12461,2019-08-21,n,5865
12462,2019-08-22,n,5796
12463,2019-08-23,n,5705
12464,2019-08-24,n,5335
12465,2019-08-25,n,5107
12466,2019-08-26,n,5683
12467,2019-08-27,n,5769
12468,2019-08-28,n,5761
12469,2019-08-29,n,5770
12470,2019-08-30,n,5830
12471,2019-08-31,n,5486
12472,2019-09-01,n,5286
12473,2019-09-02,n,5806
12474,2019-09-03,n,5866
12475,2019-09-04,n,5875
12476,2019-09-05,n,5673
12477,2019-09-06,n,5604
12478,2019-09-07,n,5140
12479,2019-09-08,n,5104
12480,2019-09-09,n,5695
12481,2019-09-10,n,5911
12482,2019-09-11,n,5939
12483,2019-09-12,n,5995
12484,2019-09-13,n,5998
12485,2019-09-14,n,5729
12486,2019-09-15,n,5418
12487,2019-09-16,n,5786
12488,2019-09-17,n,5633
12489,2019-09-18,n,5662
12490,2019-09-19,n,5773
12491,2019-09-20,n,5822
12492,2019-09-21,n,5699
12493,2019-09-22,n,5372
12494,2019-09-23,n,5778
12495,2019-09-24,n,5816
12496,2019-09-25,n,5776
12497,2019-09-26,n,5759
12498,2019-09-27,n,5665
12499,2019-09-28,n,5426
12500,2019-09-29,n,5063
12501,2019-09-30,n,5684
12502,2019-10-01,n,5488
12503,2019-10-02,n,5731
12504,2019-10-03,n,5679
12505,2019-10-04,n,5588
12506,2019-10-05,n,5291
12507,2019-10-06,n,5181
12508,2019-10-07,n,5688
12509,2019-10-08,n,5711
12510,2019-10-09,n,5595
12511,2019-10-10,n,5618
12512,2019-10-11,n,5582
12513,2019-10-12,n,5232
12514,2019-10-13,n,5174
12515,2019-10-14,n,5569
12516,2019-10-15,n,5563
12517,2019-10-16,n,5646
12518,2019-10-17,n,5697
12519,2019-10-18,n,5667
12520,2019-10-19,n,5470
12521,2019-10-20,n,5100
12522,2019-10-21,n,5601
12523,2019-10-22,n,5625
12524,2019-10-23,n,5699
12525,2019-10-24,n,5748
12526,2019-10-25,n,5808
12527,2019-10-26,n,5525
12528,2019-10-27,n,5423
12529,2019-10-28,n,5820
12530,2019-10-29,n,5886
12531,2019-10-30,n,5910
12532,2019-10-31,n,5958
12533,2019-11-01,n,5833
12534,2019-11-02,n,5448
12535,2019-11-03,n,5314
12536,2019-11-04,n,5817
12537,2019-11-05,n,5984
12538,2019-11-06,n,5942
12539,2019-11-07,n,5978
12540,2019-11-08,n,5883
12541,2019-11-09,n,5510
12542,2019-11-10,n,5396
12543,2019-11-11,n,5892
12544,2019-11-12,n,5896
12545,2019-11-13,n,5812
12546,2019-11-14,n,5757
12547,2019-11-15,n,5433
12548,2019-11-16,n,5425
12549,2019-11-17,n,5187
12550,2019-11-18,n,5599
12551,2019-11-19,n,5684
12552,2019-11-20,n,5582
12553,2019-11-21,n,5648
12554,2019-11-22,n,5502
12555,2019-11-23,n,5363
12556,2019-11-24,n,5343
12557,2019-11-25,n,5892
12558,2019-11-26,n,5918
12559,2019-11-27,n,5931
12560,2019-11-28,n,6030
12561,2019-11-29,n,5989
12562,2019-11-30,n,5741
12563,2019-12-01,n,5421
12564,2019-12-02,n,5972
12565,2019-12-03,n,6005
12566,2019-12-04,n,5949
12567,2019-12-05,n,5851
12568,2019-12-06,n,5835
12569,2019-12-07,n,5598
12570,2019-12-08,n,5282
12571,2019-12-09,n,5789
12572,2019-12-10,n,5739
12573,2019-12-11,n,5802
12574,2019-12-12,n,5765
12575,2019-12-13,n,5668
12576,2019-12-14,n,5558
12577,2019-12-15,n,5288
12578,2019-12-16,n,5656
12579,2019-12-17,n,5729
12580,2019-12-18,n,5701
12581,2019-12-19,n,5706
12582,2019-12-20,n,5659
12583,2019-12-21,n,5481
12584,2019-12-22,n,5228
12585,2019-12-23,n,5459
12586,2019-12-24,n,5316
12587,2019-12-25,n,4996
12588,2019-12-26,n,5504
12589,2019-12-27,n,5640
12590,2019-12-28,n,5518
12591,2019-12-29,n,5262
12592,2019-12-30,n,5274
12593,2019-12-31,n,5074
12594,2020-01-01,n,4844
12595,2020-01-02,n,5208
12596,2020-01-03,n,5445
12597,2020-01-04,n,5330
12598,2020-01-05,n,5164
12599,2020-01-06,n,5453
12600,2020-01-07,n,5424
12601,2020-01-08,n,5378
12602,2020-01-09,n,5422
12603,2020-01-10,n,5424
12604,2020-01-11,n,5187
12605,2020-01-12,n,4968
12606,2020-01-13,n,5364
12607,2020-01-14,n,5424
12608,2020-01-15,n,5491
12609,2020-01-16,n,5622
12610,2020-01-17,n,5594
12611,2020-01-18,n,5393
12612,2020-01-19,n,5001
12613,2020-01-20,n,5472
12614,2020-01-21,n,5579
12615,2020-01-22,n,5603
12616,2020-01-23,n,5622
12617,2020-01-24,n,5660
12618,2020-01-25,n,5444
12619,2020-01-26,n,5305
12620,2020-01-27,n,5580
12621,2020-01-28,n,5536
12622,2020-01-29,n,5636
12623,2020-01-30,n,5657
12624,2020-01-31,n,5630
12625,2020-02-01,n,5476
12626,2020-02-02,n,5195
12627,2020-02-03,n,5643
12628,2020-02-04,n,5650
12629,2020-02-05,n,5500
12630,2020-02-06,n,5469
12631,2020-02-07,n,5428
12632,2020-02-08,n,5208
12633,2020-02-09,n,5083
12634,2020-02-10,n,5573
12635,2020-02-11,n,5580
12636,2020-02-12,n,5600
12637,2020-02-13,n,5662
12638,2020-02-14,n,5640
12639,2020-02-15,n,5466
12640,2020-02-16,n,5258
12641,2020-02-17,n,5684
12642,2020-02-18,n,5831
12643,2020-02-19,n,5757
12644,2020-02-20,n,5632
12645,2020-02-21,n,5671
12646,2020-02-22,n,5572
12647,2020-02-23,n,5271
12648,2020-02-24,n,5386
12649,2020-02-25,n,5196
12650,2020-02-26,n,5571
12651,2020-02-27,n,5864
12652,2020-02-28,n,5832
12653,2020-02-29,n,5561
12654,2020-03-01,n,5342
12655,2020-03-02,n,5717
12656,2020-03-03,n,5669
12657,2020-03-04,n,5729
12658,2020-03-05,n,5794
12659,2020-03-06,n,5689
12660,2020-03-07,n,5417
12661,2020-03-08,n,5248
12662,2020-03-09,n,5530
12663,2020-03-10,n,5545
12664,2020-03-11,n,5680
12665,2020-03-12,n,5590
12666,2020-03-13,n,5658
12667,2020-03-14,n,5105
12668,2020-03-15,n,4790
12669,2020-03-16,n,5390
12670,2020-03-17,n,5582
12671,2020-03-18,n,5702
12672,2020-03-19,n,5289
12673,2020-03-20,n,5277
12674,2020-03-21,n,5272
12675,2020-03-22,n,5158
12676,2020-03-23,n,5318
12677,2020-03-24,n,5289
12678,2020-03-25,n,5428
12679,2020-03-26,n,5448
12680,2020-03-27,n,5285
12681,2020-03-28,n,5131
12682,2020-03-29,n,5055
12683,2020-03-30,n,5113
12684,2020-03-31,n,5047
12685,2020-04-01,n,4988
12686,2020-04-02,n,5033
12687,2020-04-03,n,5164
12688,2020-04-04,n,5066
12689,2020-04-05,n,5072
12690,2020-04-06,n,5176
12691,2020-04-07,n,5205
12692,2020-04-08,n,5148
12693,2020-04-09,n,5031
12694,2020-04-10,n,4817
12695,2020-04-11,n,4865
12696,2020-04-12,n,4793
12697,2020-04-13,n,4901
12698,2020-04-14,n,4848
12699,2020-04-15,n,4905
12700,2020-04-16,n,4955
12701,2020-04-17,n,4861
12702,2020-04-18,n,4865
12703,2020-04-19,n,4762
12704,2020-04-20,n,4949
12705,2020-04-21,n,4870
12706,2020-04-22,n,5095
12707,2020-04-23,n,5070
12708,2020-04-24,n,5062
12709,2020-04-25,n,4841
12710,2020-04-26,n,4796
12711,2020-04-27,n,5024
12712,2020-04-28,n,5051
12713,2020-04-29,n,5069
12714,2020-04-30,n,5121
12715,2020-05-01,n,4924
12716,2020-05-02,n,4890
12717,2020-05-03,n,4884
12718,2020-05-04,n,5124
12719,2020-05-05,n,5152
12720,2020-05-06,n,5121
12721,2020-05-07,n,5198
12722,2020-05-08,n,5244
12723,2020-05-09,n,5099
12724,2020-05-10,n,4866
12725,2020-05-11,n,5065
12726,2020-05-12,n,5182
12727,2020-05-13,n,5249
12728,2020-05-14,n,5190
12729,2020-05-15,n,5261
12730,2020-05-16,n,5130
12731,2020-05-17,n,5022
12732,2020-05-18,n,5186
12733,2020-05-19,n,5146
12734,2020-05-20,n,5247
12735,2020-05-21,n,5251
12736,2020-05-22,n,5259
12737,2020-05-23,n,5199
12738,2020-05-24,n,5025
12739,2020-05-25,n,5424
12740,2020-05-26,n,5484
12741,2020-05-27,n,5625
12742,2020-05-28,n,5510
12743,2020-05-29,n,5391
12744,2020-05-30,n,5158
12745,2020-05-31,n,5033
12746,2020-06-01,n,5178
12747,2020-06-02,n,5330
12748,2020-06-03,n,5401
12749,2020-06-04,n,5323
12750,2020-06-05,n,5438
12751,2020-06-06,n,5340
12752,2020-06-07,n,5042
12753,2020-06-08,n,5479
12754,2020-06-09,n,5593
12755,2020-06-10,n,5556
12756,2020-06-11,n,5300
12757,2020-06-12,n,5257
12758,2020-06-13,n,5230
12759,2020-06-14,n,5088
12760,2020-06-15,n,5489
12761,2020-06-16,n,5455
12762,2020-06-17,n,5357
12763,2020-06-18,n,5397
12764,2020-06-19,n,5444
12765,2020-06-20,n,5312
12766,2020-06-21,n,5095
12767,2020-06-22,n,5448
12768,2020-06-23,n,5382
12769,2020-06-24,n,5495
12770,2020-06-25,n,5565
12771,2020-06-26,n,5514
12772,2020-06-27,n,5310
12773,2020-06-28,n,5106
12774,2020-06-29,n,5416
12775,2020-06-30,n,5297
12776,2020-07-01,n,5400
12777,2020-07-02,n,5478
12778,2020-07-03,n,5446
12779,2020-07-04,n,5296
12780,2020-07-05,n,5106
12781,2020-07-06,n,5454
12782,2020-07-07,n,5445
12783,2020-07-08,n,5430
12784,2020-07-09,n,5483
12785,2020-07-10,n,5466
12786,2020-07-11,n,5213
12787,2020-07-12,n,5069
12788,2020-07-13,n,5518
12789,2020-07-14,n,5513
12790,2020-07-15,n,5545
12791,2020-07-16,n,5524
12792,2020-07-17,n,5517
12793,2020-07-18,n,5379
12794,2020-07-19,n,5123
12795,2020-07-20,n,5474
12796,2020-07-21,n,5422
12797,2020-07-22,n,5408
12798,2020-07-23,n,5460
12799,2020-07-24,n,5442
12800,2020-07-25,n,5395
12801,2020-07-26,n,5160
12802,2020-07-27,n,5643
12803,2020-07-28,n,5709
12804,2020-07-29,n,5790
12805,2020-07-30,n,5742
12806,2020-07-31,n,5723
12807,2020-08-01,n,5498
12808,2020-08-02,n,5297
12809,2020-08-03,n,5740
12810,2020-08-04,n,5791
12811,2020-08-05,n,5745
12812,2020-08-06,n,5716
12813,2020-08-07,n,5719
12814,2020-08-08,n,5554
12815,2020-08-09,n,5403
12816,2020-08-10,n,5903
12817,2020-08-11,n,5950
12818,2020-08-12,n,5915
12819,2020-08-13,n,5870
12820,2020-08-14,n,5883
12821,2020-08-15,n,5716
12822,2020-08-16,n,5550
12823,2020-08-17,n,5962
12824,2020-08-18,n,5908
12825,2020-08-19,n,5987
12826,2020-08-20,n,6076
12827,2020-08-21,n,6107
12828,2020-08-22,n,5752
12829,2020-08-23,n,5426
12830,2020-08-24,n,5796
12831,2020-08-25,n,5917
12832,2020-08-26,n,6043
12833,2020-08-27,n,6220
12834,2020-08-28,n,6100
12835,2020-08-29,n,5829
12836,2020-08-30,n,5483
12837,2020-08-31,n,5945
